Data Set,Variable,Label,Type,Length,Format,Codelist Name,Origin,Derivation / Comments / Predecessor,Notes,XL Comments,,,,,,,,,,,,,,
ADAETTE,STUDYID,Study Identifier,Char,20,$20.,,Predecessor,ADSL.STUDYID,,,,,,,,,,,,,,,,
ADAETTE,USUBJID,Unique Subject Identifier,Char,16,$16.,,Predecessor,ADSL.USUBJID,,,,,,,,,,,,,,,,
,ADSL_CORE,ADSL core variables are carried through all ADaM Datasets. See Core Variable column on the ADSL specs for variables kept on all ADaM datasets,,,,,,,,,,,,,,,,,,,,,,
ADAETTE,ASEQ,Analysis Sequence Number,Num,8,best20.,,Derived,"After sorting dataset by the KEYS, set to 1 for the first record per subject, then incremented by 1 for each subsequent record.",,,,,,,,,,,,,,,,
ADAETTE,SRCDOM,Source Data,Char,8,$8.,,Assigned,"If AVAL is based on dates (AESI start date or end date) from a record in ADAESI dataset, set to ""ADAESI"".
If AVAL is based on dates from a record in ADAE dataset (AE start or end date), set to ""ADAE"".
If AVAL is based on dates from ADSL (e.g. a record is created because a subject is in the safety population, but no applicable record exists for that subject in ADAESI, or the AE does not resolve) then set to ""ADSL""",,,,,,,,,,,,,,,,
ADAETTE,SRCVAR,Source Variable,Char,8,$8.,,Assigned,See VLM.,,,,,,,,,,,,,,,,
ADAETTE,PARCAT1,Parameter Category 1,Char,100,$100.,,Assigned,"If PARAM starts with ""Time to Onset"" then set to ""Time to Onset""
Otherwise, if PARAM starts with ""Time to Resolution"" then set to ""Time to Resolution""",,,,,,,,,,,,,,,,
ADAETTE,PARCAT2,Parameter Category 2,Char,20,$20.,,Assigned,"For parameters pertaining to Nivolumab AESIs (PARAMCD starting with text ""TTON"" or ""TTRN""), set to ""Nivolumab""
For parameters pertaining to Relatlimab AESIs (PARAMCD starting with text ""TTOR"" or ""TTRR""), set to ""Relatlimab""
For parameters pertaining to Ipilimumab AESIs (PARAMCD starting with text ""TTOI"" or ""TTRI""), set to ""Ipilimumab""
For parameters pertaining to XL092 AESIs (PARAMCD starting with text ""TTOX"" or ""TTRX""), set to ""XL092"".
For PARAMCD = 'TTODCTRT' set to ""AE - Treatment Disc""",,,,,,,,,,,,,,,,
ADAETTE,PARCAT3,Parameter Category 3,Char,200,$200.,,Assigned,Set to the name of the AESI term used for populating PARAM.,,,,,,,,,,,,,,,,
ADAETTE,PARAMN,Parameter (N),Num,8,best20.,PARAETT_N,Assigned,"Assigned based on PARAMCD, as per the codelist",,,,,,,,,,,,,,,,
ADAETTE,PARAMCD,Parameter Code,Char,8,$8.,PARAETT,Assigned,"PARAMCD is assigned according to the codelist, to align with the PARAM value assigned (see VLM for PARAM).",,,,,,,,,,,,,,,,
ADAETTE,PARAM,Parameter,Char,200,$200.,PARAETT_C,Assigned,See VLM for assignments.,,,,,,,,,,,,,,,,
ADAETTE,AVAL,Analysis Value,Num,8,best20.,,Derived,See VLM for assignments.,,,,,,,,,,,,,,,,
ADAETTE,STARTDT,Time-to-Event Origin Date for Subject,Num,8,date9.,,Assigned,See VLM for assignments.,,,,,,,,,,,,,,,,
ADAETTE,ADT,Analysis Date,Num,8,date9.,,Assigned,See VLM for assignments.,,,,,,,,,,,,,,,,
ADAETTE,CNSR,Censor,Num,8,best20.,<see VLM>,Assigned,See VLM for assignments.,,,,,,,,,,,,,,,,
ADAETTE,EVNTDESC,Event or Censoring Description,Char,100,$100.,<see VLM>,Assigned,See VLM for assignments.,,,,,,,,,,,,,,,,
ADAETTE,CNSDTDSC,Censor Date Description,Char,100,$100.,<see VLM>,Assigned,See VLM for assignments.,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
